timestamp,message,data
2025-07-05T18:30:01.988Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740201988-184870"",""originalId"":184870,""duration"":19.8315,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:02.546Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740202546-1828452"",""originalId"":1828452,""duration"":28,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":9922633}"
2025-07-05T18:30:02.550Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740202550-1828452"",""originalId"":1828452,""duration"":28,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":9922633}"
2025-07-05T18:30:03.089Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740203089-855679"",""originalId"":855679,""duration"":65,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":33558195}"
2025-07-05T18:31:24.224Z,"📹 Fetching raw video from Pexels","{""timestamp"":71.01000002026558}"
2025-07-05T18:31:24.225Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":71.52000001072884}"
2025-07-05T18:31:24.225Z,"📹 Fetching raw video from Pexels","{""timestamp"":71.9500000178814}"
2025-07-05T18:31:24.225Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":72.26500001549721}"
2025-07-05T18:31:24.226Z,"📹 Fetching raw video from Pexels","{""timestamp"":72.68500000238419}"
2025-07-05T18:31:24.226Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":73.02500000596046}"
2025-07-05T18:31:24.227Z,"📹 Fetching raw video from Pexels","{""timestamp"":73.40000000596046}"
2025-07-05T18:31:24.227Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":73.71000000834465}"
2025-07-05T18:31:24.227Z,"📹 Fetching raw video from Pexels","{""timestamp"":74.06499999761581}"
2025-07-05T18:31:24.228Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":74.43000000715256}"
2025-07-05T18:31:24.228Z,"📹 Fetching raw video from Pexels","{""timestamp"":74.79000002145767}"
2025-07-05T18:31:24.228Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":75.07000002264977}"
2025-07-05T18:31:24.229Z,"🚀 ForeverMosh component mounted","{""timestamp"":""2025-07-05T18:31:24.229Z"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36""}"
2025-07-05T18:31:24.229Z,"📹 Fetching raw video from Pexels","{""timestamp"":76.30000001192093}"
2025-07-05T18:31:24.230Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":76.58500000834465}"
2025-07-05T18:31:24.230Z,"📹 Fetching raw video from Pexels","{""timestamp"":76.9699999988079}"
2025-07-05T18:31:24.230Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":77.29000002145767}"
2025-07-05T18:31:24.231Z,"📹 Fetching raw video from Pexels","{""timestamp"":77.7950000166893}"
2025-07-05T18:31:24.231Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":78.0750000178814}"
2025-07-05T18:31:24.232Z,"📹 Fetching raw video from Pexels","{""timestamp"":78.43500000238419}"
2025-07-05T18:31:24.233Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":79.98000001907349}"
2025-07-05T18:31:24.234Z,"📹 Fetching raw video from Pexels","{""timestamp"":80.33500000834465}"
2025-07-05T18:31:24.234Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":80.61500000953674}"
2025-07-05T18:31:24.234Z,"📹 Fetching raw video from Pexels","{""timestamp"":80.98500001430511}"
2025-07-05T18:31:24.234Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":81.26000002026558}"
2025-07-05T18:31:24.235Z,"🚀 ForeverMosh component mounted","{""timestamp"":""2025-07-05T18:31:24.235Z"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36""}"
